================ Training Loss (Sat Jun 28 17:13:09 2025) ================
(epoch: 1, iters: 3500, time: 0.673, data: 0.002) D_A: 0.128 G_A: 0.306 cycle_A: 2.333 idt_A: 0.986 D_B: 0.223 G_B: 0.327 cycle_B: 1.789 idt_B: 1.004 
(epoch: 1, iters: 3600, time: 0.672, data: 0.002) D_A: 0.162 G_A: 0.244 cycle_A: 1.777 idt_A: 0.352 D_B: 0.059 G_B: 0.461 cycle_B: 0.761 idt_B: 0.810 
(epoch: 1, iters: 3700, time: 0.677, data: 0.002) D_A: 0.169 G_A: 0.356 cycle_A: 2.426 idt_A: 0.345 D_B: 0.172 G_B: 0.226 cycle_B: 0.667 idt_B: 1.022 
(epoch: 1, iters: 3800, time: 0.675, data: 0.002) D_A: 0.088 G_A: 0.634 cycle_A: 0.973 idt_A: 0.205 D_B: 0.177 G_B: 0.298 cycle_B: 0.378 idt_B: 0.396 
(epoch: 1, iters: 3900, time: 0.679, data: 0.002) D_A: 0.061 G_A: 0.116 cycle_A: 1.333 idt_A: 0.395 D_B: 0.286 G_B: 0.556 cycle_B: 0.822 idt_B: 0.512 
(epoch: 1, iters: 4000, time: 0.833, data: 0.002) D_A: 0.270 G_A: 0.490 cycle_A: 1.989 idt_A: 0.343 D_B: 0.310 G_B: 0.949 cycle_B: 0.838 idt_B: 0.875 
(epoch: 1, iters: 4100, time: 0.677, data: 0.002) D_A: 0.184 G_A: 0.452 cycle_A: 2.190 idt_A: 0.747 D_B: 0.270 G_B: 0.322 cycle_B: 1.472 idt_B: 0.863 
(epoch: 1, iters: 4200, time: 0.680, data: 0.002) D_A: 0.210 G_A: 0.116 cycle_A: 1.390 idt_A: 0.616 D_B: 0.146 G_B: 0.158 cycle_B: 1.156 idt_B: 0.625 
(epoch: 1, iters: 4300, time: 0.671, data: 0.002) D_A: 0.068 G_A: 0.586 cycle_A: 1.846 idt_A: 0.388 D_B: 0.179 G_B: 0.675 cycle_B: 0.748 idt_B: 0.904 
(epoch: 1, iters: 4400, time: 0.674, data: 0.002) D_A: 0.180 G_A: 0.215 cycle_A: 2.281 idt_A: 0.459 D_B: 0.394 G_B: 0.439 cycle_B: 1.139 idt_B: 1.114 
(epoch: 1, iters: 4500, time: 0.684, data: 0.002) D_A: 0.242 G_A: 0.109 cycle_A: 1.476 idt_A: 0.605 D_B: 0.181 G_B: 0.284 cycle_B: 1.164 idt_B: 0.660 
(epoch: 1, iters: 4600, time: 0.674, data: 0.002) D_A: 0.238 G_A: 0.986 cycle_A: 2.451 idt_A: 0.451 D_B: 0.244 G_B: 0.378 cycle_B: 0.867 idt_B: 0.994 
(epoch: 1, iters: 4700, time: 0.676, data: 0.002) D_A: 0.185 G_A: 0.173 cycle_A: 2.745 idt_A: 0.213 D_B: 0.155 G_B: 0.428 cycle_B: 0.587 idt_B: 0.972 
(epoch: 1, iters: 4800, time: 0.673, data: 0.002) D_A: 0.046 G_A: 0.416 cycle_A: 1.318 idt_A: 0.163 D_B: 0.217 G_B: 0.218 cycle_B: 0.417 idt_B: 0.506 
(epoch: 1, iters: 4900, time: 0.675, data: 0.002) D_A: 0.029 G_A: 0.781 cycle_A: 1.607 idt_A: 0.338 D_B: 0.265 G_B: 0.351 cycle_B: 0.695 idt_B: 0.578 
(epoch: 1, iters: 5000, time: 0.676, data: 0.002) D_A: 0.031 G_A: 0.617 cycle_A: 1.429 idt_A: 0.475 D_B: 0.319 G_B: 0.331 cycle_B: 1.024 idt_B: 0.704 
(epoch: 1, iters: 5100, time: 0.673, data: 0.002) D_A: 0.023 G_A: 0.987 cycle_A: 1.208 idt_A: 0.513 D_B: 0.218 G_B: 0.451 cycle_B: 1.124 idt_B: 0.433 
(epoch: 1, iters: 5200, time: 0.677, data: 0.002) D_A: 0.155 G_A: 0.341 cycle_A: 2.248 idt_A: 0.256 D_B: 0.284 G_B: 0.809 cycle_B: 0.656 idt_B: 0.938 
(epoch: 1, iters: 5300, time: 0.674, data: 0.002) D_A: 0.040 G_A: 0.675 cycle_A: 1.477 idt_A: 0.283 D_B: 0.297 G_B: 0.287 cycle_B: 0.683 idt_B: 0.580 
(epoch: 1, iters: 5400, time: 0.679, data: 0.002) D_A: 0.020 G_A: 0.930 cycle_A: 1.435 idt_A: 1.098 D_B: 0.311 G_B: 0.732 cycle_B: 2.395 idt_B: 0.444 
(epoch: 1, iters: 5500, time: 0.673, data: 0.002) D_A: 0.033 G_A: 0.626 cycle_A: 1.098 idt_A: 0.310 D_B: 0.322 G_B: 0.521 cycle_B: 0.706 idt_B: 0.565 
(epoch: 1, iters: 5600, time: 0.671, data: 0.002) D_A: 0.064 G_A: 0.717 cycle_A: 3.048 idt_A: 0.270 D_B: 0.264 G_B: 0.170 cycle_B: 0.653 idt_B: 1.357 
(epoch: 1, iters: 5700, time: 0.677, data: 0.002) D_A: 0.186 G_A: 0.828 cycle_A: 1.679 idt_A: 0.414 D_B: 0.178 G_B: 0.199 cycle_B: 0.894 idt_B: 0.721 
(epoch: 1, iters: 5800, time: 0.677, data: 0.002) D_A: 0.067 G_A: 0.458 cycle_A: 2.573 idt_A: 0.478 D_B: 0.217 G_B: 0.454 cycle_B: 0.890 idt_B: 0.912 
(epoch: 1, iters: 5900, time: 0.673, data: 0.002) D_A: 0.056 G_A: 0.547 cycle_A: 1.178 idt_A: 0.121 D_B: 0.272 G_B: 0.227 cycle_B: 0.306 idt_B: 0.498 
(epoch: 1, iters: 6000, time: 0.856, data: 0.002) D_A: 0.048 G_A: 0.403 cycle_A: 3.200 idt_A: 0.489 D_B: 0.161 G_B: 0.611 cycle_B: 1.086 idt_B: 1.312 
(epoch: 1, iters: 6100, time: 0.678, data: 0.002) D_A: 0.746 G_A: 0.528 cycle_A: 2.043 idt_A: 0.676 D_B: 0.245 G_B: 0.237 cycle_B: 1.755 idt_B: 0.769 
(epoch: 1, iters: 6200, time: 0.678, data: 0.002) D_A: 0.028 G_A: 0.387 cycle_A: 1.543 idt_A: 0.769 D_B: 0.360 G_B: 0.459 cycle_B: 1.447 idt_B: 0.837 
(epoch: 1, iters: 6300, time: 0.679, data: 0.002) D_A: 0.124 G_A: 0.319 cycle_A: 2.537 idt_A: 1.030 D_B: 0.324 G_B: 0.444 cycle_B: 2.264 idt_B: 1.005 
(epoch: 1, iters: 6400, time: 0.678, data: 0.002) D_A: 0.041 G_A: 0.531 cycle_A: 2.502 idt_A: 0.253 D_B: 0.297 G_B: 0.663 cycle_B: 0.650 idt_B: 1.034 
(epoch: 1, iters: 6500, time: 0.680, data: 0.002) D_A: 0.066 G_A: 0.578 cycle_A: 1.222 idt_A: 0.201 D_B: 0.277 G_B: 0.239 cycle_B: 0.435 idt_B: 0.402 
(epoch: 1, iters: 6600, time: 0.679, data: 0.002) D_A: 0.160 G_A: 0.221 cycle_A: 1.622 idt_A: 0.220 D_B: 0.304 G_B: 0.520 cycle_B: 0.553 idt_B: 0.584 
(epoch: 1, iters: 6700, time: 0.679, data: 0.002) D_A: 0.156 G_A: 0.953 cycle_A: 1.278 idt_A: 0.194 D_B: 0.415 G_B: 0.635 cycle_B: 0.448 idt_B: 0.590 
(epoch: 1, iters: 6800, time: 0.678, data: 0.002) D_A: 0.102 G_A: 1.298 cycle_A: 1.501 idt_A: 0.925 D_B: 0.198 G_B: 0.159 cycle_B: 1.832 idt_B: 0.504 
(epoch: 1, iters: 6900, time: 0.678, data: 0.002) D_A: 0.021 G_A: 0.543 cycle_A: 1.960 idt_A: 0.229 D_B: 0.276 G_B: 0.247 cycle_B: 0.567 idt_B: 0.527 
(epoch: 1, iters: 7000, time: 0.679, data: 0.002) D_A: 0.119 G_A: 0.513 cycle_A: 2.270 idt_A: 0.195 D_B: 0.145 G_B: 0.187 cycle_B: 0.409 idt_B: 1.233 
(epoch: 1, iters: 7100, time: 0.679, data: 0.002) D_A: 0.047 G_A: 0.999 cycle_A: 2.069 idt_A: 0.229 D_B: 0.253 G_B: 0.284 cycle_B: 0.491 idt_B: 0.665 
(epoch: 1, iters: 7200, time: 0.678, data: 0.002) D_A: 0.031 G_A: 0.821 cycle_A: 1.090 idt_A: 0.410 D_B: 0.126 G_B: 0.074 cycle_B: 0.837 idt_B: 0.512 
(epoch: 1, iters: 7300, time: 0.670, data: 0.002) D_A: 0.076 G_A: 0.650 cycle_A: 1.558 idt_A: 0.275 D_B: 0.190 G_B: 0.215 cycle_B: 0.877 idt_B: 1.125 
(epoch: 1, iters: 7400, time: 0.676, data: 0.002) D_A: 0.066 G_A: 0.271 cycle_A: 3.921 idt_A: 0.141 D_B: 0.243 G_B: 0.465 cycle_B: 1.189 idt_B: 2.176 
(epoch: 1, iters: 7500, time: 0.679, data: 0.002) D_A: 0.118 G_A: 0.776 cycle_A: 1.298 idt_A: 0.331 D_B: 0.330 G_B: 0.264 cycle_B: 0.786 idt_B: 0.379 
(epoch: 1, iters: 7600, time: 0.681, data: 0.002) D_A: 0.019 G_A: 0.530 cycle_A: 1.264 idt_A: 0.216 D_B: 0.356 G_B: 0.375 cycle_B: 0.627 idt_B: 0.500 
(epoch: 1, iters: 7700, time: 0.675, data: 0.002) D_A: 0.076 G_A: 0.393 cycle_A: 1.130 idt_A: 0.159 D_B: 0.547 G_B: 0.052 cycle_B: 0.428 idt_B: 0.517 
(epoch: 1, iters: 7800, time: 0.680, data: 0.002) D_A: 0.035 G_A: 0.708 cycle_A: 1.844 idt_A: 0.110 D_B: 0.176 G_B: 0.105 cycle_B: 0.293 idt_B: 0.645 
(epoch: 1, iters: 7900, time: 0.678, data: 0.002) D_A: 0.110 G_A: 1.284 cycle_A: 1.801 idt_A: 0.729 D_B: 0.136 G_B: 0.364 cycle_B: 1.607 idt_B: 0.609 
(epoch: 1, iters: 8000, time: 0.862, data: 0.002) D_A: 0.051 G_A: 0.580 cycle_A: 2.348 idt_A: 0.326 D_B: 0.240 G_B: 0.241 cycle_B: 0.691 idt_B: 0.776 
(epoch: 1, iters: 8100, time: 0.678, data: 0.002) D_A: 0.014 G_A: 1.158 cycle_A: 1.178 idt_A: 0.221 D_B: 0.346 G_B: 0.271 cycle_B: 0.651 idt_B: 0.408 
(epoch: 1, iters: 8200, time: 0.680, data: 0.002) D_A: 0.139 G_A: 0.289 cycle_A: 0.986 idt_A: 0.726 D_B: 0.301 G_B: 0.044 cycle_B: 1.469 idt_B: 0.574 
(epoch: 1, iters: 8300, time: 0.678, data: 0.002) D_A: 0.161 G_A: 0.345 cycle_A: 1.687 idt_A: 0.204 D_B: 0.182 G_B: 0.388 cycle_B: 0.531 idt_B: 0.594 
(epoch: 1, iters: 8400, time: 0.680, data: 0.002) D_A: 0.054 G_A: 0.511 cycle_A: 3.140 idt_A: 0.180 D_B: 0.208 G_B: 0.949 cycle_B: 0.680 idt_B: 1.341 
(epoch: 1, iters: 8500, time: 0.676, data: 0.002) D_A: 0.351 G_A: 0.701 cycle_A: 1.940 idt_A: 0.227 D_B: 0.201 G_B: 0.159 cycle_B: 0.451 idt_B: 0.814 
(epoch: 1, iters: 8600, time: 0.678, data: 0.002) D_A: 0.042 G_A: 0.851 cycle_A: 1.621 idt_A: 0.463 D_B: 0.244 G_B: 0.721 cycle_B: 1.049 idt_B: 0.545 
(epoch: 1, iters: 8700, time: 0.675, data: 0.002) D_A: 0.041 G_A: 0.686 cycle_A: 1.625 idt_A: 0.398 D_B: 0.209 G_B: 0.227 cycle_B: 1.013 idt_B: 0.824 
(epoch: 1, iters: 8800, time: 0.671, data: 0.002) D_A: 0.215 G_A: 1.236 cycle_A: 1.036 idt_A: 0.340 D_B: 0.301 G_B: 0.292 cycle_B: 0.678 idt_B: 0.405 
(epoch: 1, iters: 8900, time: 0.674, data: 0.002) D_A: 0.072 G_A: 0.269 cycle_A: 1.485 idt_A: 0.464 D_B: 0.179 G_B: 0.210 cycle_B: 1.112 idt_B: 0.620 
(epoch: 1, iters: 9000, time: 0.675, data: 0.002) D_A: 0.217 G_A: 1.144 cycle_A: 1.244 idt_A: 0.168 D_B: 0.349 G_B: 0.112 cycle_B: 0.528 idt_B: 0.410 
(epoch: 1, iters: 9100, time: 0.679, data: 0.002) D_A: 0.157 G_A: 0.471 cycle_A: 2.101 idt_A: 0.492 D_B: 0.438 G_B: 0.349 cycle_B: 1.151 idt_B: 0.891 
(epoch: 1, iters: 9200, time: 0.675, data: 0.002) D_A: 0.013 G_A: 0.971 cycle_A: 1.403 idt_A: 0.105 D_B: 0.320 G_B: 0.370 cycle_B: 0.386 idt_B: 0.603 
(epoch: 1, iters: 9300, time: 0.680, data: 0.002) D_A: 0.010 G_A: 0.777 cycle_A: 1.529 idt_A: 0.381 D_B: 0.264 G_B: 0.248 cycle_B: 0.876 idt_B: 1.020 
(epoch: 1, iters: 9400, time: 0.677, data: 0.002) D_A: 0.062 G_A: 0.643 cycle_A: 1.546 idt_A: 0.273 D_B: 0.140 G_B: 0.161 cycle_B: 0.714 idt_B: 0.590 
(epoch: 1, iters: 9500, time: 0.676, data: 0.002) D_A: 0.020 G_A: 1.048 cycle_A: 1.728 idt_A: 0.657 D_B: 0.168 G_B: 0.352 cycle_B: 1.500 idt_B: 0.432 
(epoch: 1, iters: 9600, time: 0.679, data: 0.002) D_A: 0.033 G_A: 0.870 cycle_A: 1.388 idt_A: 0.258 D_B: 0.238 G_B: 0.204 cycle_B: 0.650 idt_B: 0.615 
(epoch: 1, iters: 9700, time: 0.679, data: 0.002) D_A: 0.178 G_A: 0.569 cycle_A: 1.231 idt_A: 0.112 D_B: 0.287 G_B: 0.240 cycle_B: 0.298 idt_B: 0.612 
(epoch: 1, iters: 9800, time: 0.674, data: 0.002) D_A: 0.008 G_A: 1.009 cycle_A: 3.069 idt_A: 0.322 D_B: 0.181 G_B: 0.198 cycle_B: 0.770 idt_B: 1.226 
(epoch: 1, iters: 9900, time: 0.675, data: 0.002) D_A: 0.062 G_A: 0.565 cycle_A: 0.775 idt_A: 0.346 D_B: 0.225 G_B: 0.268 cycle_B: 0.640 idt_B: 0.308 
(epoch: 1, iters: 10000, time: 0.844, data: 0.002) D_A: 0.026 G_A: 0.960 cycle_A: 1.569 idt_A: 0.340 D_B: 0.315 G_B: 0.042 cycle_B: 1.018 idt_B: 0.535 
(epoch: 1, iters: 10100, time: 0.675, data: 0.002) D_A: 0.048 G_A: 0.914 cycle_A: 1.311 idt_A: 0.116 D_B: 0.230 G_B: 0.601 cycle_B: 0.298 idt_B: 0.478 
(epoch: 1, iters: 10200, time: 0.675, data: 0.002) D_A: 0.186 G_A: 0.429 cycle_A: 1.450 idt_A: 0.113 D_B: 0.270 G_B: 0.280 cycle_B: 0.277 idt_B: 0.467 
(epoch: 1, iters: 10300, time: 0.678, data: 0.002) D_A: 0.136 G_A: 0.706 cycle_A: 1.201 idt_A: 0.219 D_B: 0.272 G_B: 0.227 cycle_B: 0.584 idt_B: 0.456 
(epoch: 1, iters: 10400, time: 0.678, data: 0.002) D_A: 0.028 G_A: 0.475 cycle_A: 1.271 idt_A: 0.230 D_B: 0.232 G_B: 0.215 cycle_B: 0.507 idt_B: 0.391 
(epoch: 1, iters: 10500, time: 0.674, data: 0.002) D_A: 0.087 G_A: 0.975 cycle_A: 2.217 idt_A: 0.188 D_B: 0.156 G_B: 0.397 cycle_B: 0.405 idt_B: 0.848 
(epoch: 1, iters: 10600, time: 0.673, data: 0.002) D_A: 0.258 G_A: 0.131 cycle_A: 1.203 idt_A: 0.333 D_B: 0.141 G_B: 0.173 cycle_B: 0.891 idt_B: 0.466 
(epoch: 1, iters: 10700, time: 0.674, data: 0.002) D_A: 0.111 G_A: 0.344 cycle_A: 1.665 idt_A: 0.345 D_B: 0.266 G_B: 0.342 cycle_B: 0.735 idt_B: 0.587 
(epoch: 1, iters: 10800, time: 0.677, data: 0.002) D_A: 0.010 G_A: 0.750 cycle_A: 0.964 idt_A: 0.376 D_B: 0.250 G_B: 0.630 cycle_B: 0.920 idt_B: 0.422 
(epoch: 1, iters: 10900, time: 0.668, data: 0.002) D_A: 0.179 G_A: 0.393 cycle_A: 1.021 idt_A: 0.356 D_B: 0.299 G_B: 0.159 cycle_B: 0.849 idt_B: 0.385 
(epoch: 1, iters: 11000, time: 0.674, data: 0.002) D_A: 0.038 G_A: 0.506 cycle_A: 0.621 idt_A: 0.348 D_B: 0.122 G_B: 0.413 cycle_B: 0.693 idt_B: 0.226 
(epoch: 1, iters: 11100, time: 0.676, data: 0.002) D_A: 0.150 G_A: 0.320 cycle_A: 1.460 idt_A: 0.228 D_B: 0.304 G_B: 0.460 cycle_B: 0.475 idt_B: 0.713 
(epoch: 1, iters: 11200, time: 0.675, data: 0.002) D_A: 0.220 G_A: 0.558 cycle_A: 0.512 idt_A: 0.331 D_B: 0.388 G_B: 0.418 cycle_B: 0.767 idt_B: 0.242 
(epoch: 1, iters: 11300, time: 0.676, data: 0.002) D_A: 0.188 G_A: 0.185 cycle_A: 1.696 idt_A: 0.223 D_B: 0.265 G_B: 0.277 cycle_B: 0.529 idt_B: 0.658 
(epoch: 1, iters: 11400, time: 0.673, data: 0.002) D_A: 0.051 G_A: 0.883 cycle_A: 1.587 idt_A: 0.246 D_B: 0.181 G_B: 0.136 cycle_B: 0.531 idt_B: 0.666 
(epoch: 1, iters: 11500, time: 0.675, data: 0.002) D_A: 0.094 G_A: 0.362 cycle_A: 1.801 idt_A: 0.386 D_B: 0.271 G_B: 0.464 cycle_B: 0.760 idt_B: 0.684 
(epoch: 1, iters: 11600, time: 0.668, data: 0.002) D_A: 0.119 G_A: 0.706 cycle_A: 2.531 idt_A: 0.268 D_B: 0.267 G_B: 0.166 cycle_B: 0.624 idt_B: 1.196 
(epoch: 1, iters: 11700, time: 0.674, data: 0.002) D_A: 0.057 G_A: 0.604 cycle_A: 1.086 idt_A: 0.417 D_B: 0.155 G_B: 0.316 cycle_B: 0.969 idt_B: 0.403 
(epoch: 1, iters: 11800, time: 0.674, data: 0.002) D_A: 0.148 G_A: 0.704 cycle_A: 1.279 idt_A: 0.256 D_B: 0.213 G_B: 0.103 cycle_B: 0.659 idt_B: 0.590 
(epoch: 1, iters: 11900, time: 0.674, data: 0.002) D_A: 0.267 G_A: 0.234 cycle_A: 1.421 idt_A: 0.224 D_B: 0.312 G_B: 0.247 cycle_B: 0.614 idt_B: 0.678 
(epoch: 1, iters: 12000, time: 0.863, data: 0.002) D_A: 0.017 G_A: 0.799 cycle_A: 1.228 idt_A: 0.491 D_B: 0.206 G_B: 0.472 cycle_B: 1.089 idt_B: 0.492 
(epoch: 1, iters: 12100, time: 0.676, data: 0.002) D_A: 0.103 G_A: 1.016 cycle_A: 1.677 idt_A: 0.168 D_B: 0.185 G_B: 0.237 cycle_B: 0.430 idt_B: 0.698 
(epoch: 1, iters: 12200, time: 0.674, data: 0.002) D_A: 0.042 G_A: 1.000 cycle_A: 1.721 idt_A: 0.275 D_B: 0.232 G_B: 0.441 cycle_B: 0.746 idt_B: 0.598 
(epoch: 1, iters: 12300, time: 0.675, data: 0.002) D_A: 0.158 G_A: 0.406 cycle_A: 1.325 idt_A: 0.349 D_B: 0.248 G_B: 0.437 cycle_B: 0.917 idt_B: 0.451 
(epoch: 1, iters: 12400, time: 0.680, data: 0.002) D_A: 0.073 G_A: 0.750 cycle_A: 1.045 idt_A: 0.485 D_B: 0.233 G_B: 0.120 cycle_B: 1.251 idt_B: 0.670 
(epoch: 1, iters: 12500, time: 0.676, data: 0.002) D_A: 0.083 G_A: 0.605 cycle_A: 0.956 idt_A: 0.322 D_B: 0.251 G_B: 0.141 cycle_B: 0.724 idt_B: 0.393 
(epoch: 1, iters: 12600, time: 0.679, data: 0.002) D_A: 0.238 G_A: 0.127 cycle_A: 1.198 idt_A: 1.030 D_B: 0.195 G_B: 0.247 cycle_B: 2.313 idt_B: 0.598 
(epoch: 2, iters: 100, time: 0.683, data: 0.107) D_A: 0.007 G_A: 0.918 cycle_A: 1.535 idt_A: 0.443 D_B: 0.250 G_B: 0.139 cycle_B: 0.991 idt_B: 0.635 
(epoch: 2, iters: 200, time: 0.872, data: 0.002) D_A: 0.091 G_A: 0.205 cycle_A: 1.765 idt_A: 0.196 D_B: 0.188 G_B: 0.227 cycle_B: 0.411 idt_B: 0.587 
(epoch: 2, iters: 300, time: 0.672, data: 0.002) D_A: 0.052 G_A: 0.599 cycle_A: 0.955 idt_A: 0.184 D_B: 0.298 G_B: 0.466 cycle_B: 0.407 idt_B: 0.428 
